"Fri Jan 30 09:26:12 GMT 2009";4.640307711245111;3.4387691550195565

"Fri Jan 30 09:36:12 GMT 2009";4.71308720421411;3.1476511831435605

"Fri Jan 30 09:46:12 GMT 2009";4.77997303348892;2.880107866044319

"Fri Jan 30 09:56:12 GMT 2009";4.84140693690805;2.6343722523678004

"Fri Jan 30 10:06:12 GMT 2009";4.897802473631946;2.408790105472216

"Fri Jan 30 10:16:12 GMT 2009";4.949546082530462;2.201815669878151

"Fri Jan 30 10:26:12 GMT 2009";4.996998231020559;2.0120070759177633

"Fri Jan 30 10:36:12 GMT 2009";5.040494623130807;1.8380215074767703

"Fri Jan 30 10:46:12 GMT 2009";5.080347441225657;1.6786102350973753

"Fri Jan 30 10:56:12 GMT 2009";5.1168466006209545;1.5326135975161814

"Fri Jan 30 11:06:12 GMT 2009";5.150261000382507;1.3989559984699729

"Fri Jan 30 11:16:12 GMT 2009";5.180839757025394;1.276640971898424

"Fri Jan 30 11:26:12 GMT 2009";5.208813410713185;1.1647463571472572

"Fri Jan 30 11:36:12 GMT 2009";5.234395095971211;1.0624196161151578

"Fri Jan 30 11:46:12 GMT 2009";5.257781670943774;0.968873316224903

"Fri Jan 30 11:56:12 GMT 2009";5.279154800899724;0.8833807964011009

"Fri Jan 30 12:06:12 GMT 2009";5.2986819930747995;0.805272027700803

"Fri Jan 30 12:16:12 GMT 2009";5.3165175810754075;0.7339296756983704

"Fri Jan 30 12:26:12 GMT 2009";5.332803657994841;0.6687853680206368

"Fri Jan 30 12:36:12 GMT 2009";5.3476709581410535;0.609316167435785

"Fri Jan 30 11:05:32 GMT 2009";5.5;0.0

"Fri Jan 30 11:15:32 GMT 2009";5.5;0.0

"Fri Jan 30 11:25:32 GMT 2009";5.5;0.0

"Fri Jan 30 11:35:32 GMT 2009";5.5;0.0

"Fri Jan 30 11:45:32 GMT 2009";5.5;0.0

"Fri Jan 30 11:55:32 GMT 2009";5.5;0.0

"Fri Jan 30 12:05:32 GMT 2009";5.5;0.0

"Fri Jan 30 12:15:32 GMT 2009";5.5;0.0

"Fri Jan 30 12:25:32 GMT 2009";5.5;0.0

"Fri Jan 30 12:35:32 GMT 2009";5.5;0.0

"Fri Jan 30 12:45:32 GMT 2009";5.5;0.0

"Fri Jan 30 12:55:32 GMT 2009";5.5;0.0

"Fri Jan 30 13:05:32 GMT 2009";5.5;0.0

"Fri Jan 30 13:15:32 GMT 2009";5.5;0.0

"Fri Jan 30 13:25:32 GMT 2009";5.5;0.0

"Fri Jan 30 13:35:32 GMT 2009";5.5;0.0

"Fri Jan 30 13:45:32 GMT 2009";5.5;0.0

"Fri Jan 30 13:55:32 GMT 2009";5.5;0.0

"Fri Jan 30 14:05:32 GMT 2009";5.5;0.0

"Fri Jan 30 14:15:32 GMT 2009";5.5;0.0

"Fri Jan 30 14:25:32 GMT 2009";5.5;0.0

"Fri Jan 30 14:35:32 GMT 2009";5.9976883981376465;0.0

